tag,path,Unnamed: 0,Unnamed: 0.1,CC,SAC,XMLD,delta_t,project_created_at,project_name,tag_date
broadleaf-4.0.0-BETA9,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-4.0.0-BETA9,2482,2482,1,1,1,697206.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2015-03-26 12:31:49
broadleaf-4.0.0-BETA10,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-4.0.0-BETA10,2483,2483,1,1,1,359327.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2015-03-30 16:20:36
broadleaf-3.0.16-GA,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-3.0.16-GA,2484,2484,1,1,1,67827.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2015-03-31 11:11:03
broadleaf-4.0.0-BETA11,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-4.0.0-BETA11,2485,2485,1,1,1,2437.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2015-03-31 11:51:40
broadleaf-3.1.13-GA,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-3.1.13-GA,2486,2486,1,1,1,9873.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2015-03-31 14:36:13
broadleaf-4.0.0-BETA12,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-4.0.0-BETA12,2487,2487,1,1,1,1976.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2015-03-31 15:09:09
broadleaf-3.1.0-M2-16,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-3.1.0-M2-16,2488,2488,1,1,1,99325.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2015-04-01 18:44:34
broadleaf-4.0.0-BETA13,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-4.0.0-BETA13,2489,2489,1,1,1,666.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2015-04-01 18:55:40
broadleaf-2.3.0-M2-6,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-2.3.0-M2-6,2490,2490,1,1,1,11463.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2015-04-01 22:06:43
broadleaf-4.0.0-BETA14,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-4.0.0-BETA14,2491,2491,1,1,1,757951.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2015-04-10 16:39:14
broadleaf-4.0.0-BETA15,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-4.0.0-BETA15,2492,2492,1,1,1,88012.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2015-04-11 17:06:06
broadleaf-4.0.0-RC1,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-4.0.0-RC1,2493,2493,1,1,1,493480.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2015-04-17 10:10:46
broadleaf-3.2.0-M2,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-3.2.0-M2,2494,2494,1,1,1,35608.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2015-04-17 20:04:14
broadleaf-4.0.0-RC2,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-4.0.0-RC2,2495,2495,1,1,1,1486389.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2015-05-05 00:57:23
broadleaf-4.0.0-RC3,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-4.0.0-RC3,2496,2496,1,1,1,606580.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2015-05-12 01:27:03
broadleaf-4.0.0-RC3.1,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-4.0.0-RC3.1,2497,2497,1,1,1,56556.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2015-05-12 17:09:39
broadleaf-4.0.0-RC4,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-4.0.0-RC4,2498,2498,1,1,1,254962.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2015-05-15 15:59:01
broadleaf-4.0.0-RC5,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-4.0.0-RC5,2499,2499,1,1,1,423063.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2015-05-20 13:30:04
broadleaf-4.0.0-RC5.1,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-4.0.0-RC5.1,2500,2500,1,1,1,83138.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2015-05-21 12:35:42
broadleaf-4.0.0-RC6,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-4.0.0-RC6,2501,2501,1,1,1,96694.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2015-05-22 15:27:16
broadleaf-4.0.0-RC7,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-4.0.0-RC7,2502,2502,1,1,1,330092.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2015-05-26 11:08:48
broadleaf-4.0.0-RC8,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-4.0.0-RC8,2503,2503,1,1,1,13964.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2015-05-26 15:01:32
broadleaf-4.0.0-GA,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-4.0.0-GA,2504,2504,1,1,1,107733.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2015-05-27 20:57:05
broadleaf-4.0.0-PATCH1,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-4.0.0-PATCH1,2505,2505,1,1,1,1956131.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2015-06-19 12:19:16
broadleaf-4.0.0-PATCHSOLR1,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-4.0.0-PATCHSOLR1,2506,2506,1,1,1,606336.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2015-06-26 12:44:52
broadleaf-4.0.1-GA,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-4.0.1-GA,2507,2507,1,1,1,529625.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2015-07-02 15:51:57
broadleaf-4.0.1-PATCH1,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-4.0.1-PATCH1,2508,2508,1,1,1,965279.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2015-07-13 19:59:56
broadleaf-4.0.1-PATCH2,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-4.0.1-PATCH2,2509,2509,1,1,1,95278.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2015-07-14 22:27:54
broadleaf-4.0.0-CLIENT1-1,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-4.0.0-CLIENT1-1,2510,2510,1,1,1,670099.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2015-07-22 16:36:13
broadleaf-4.0.0-CLIENT2-1,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-4.0.0-CLIENT2-1,2511,2511,1,1,1,87381.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2015-07-23 16:52:34
broadleaf-4.0.0-CLIENT3-1,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-4.0.0-CLIENT3-1,2512,2512,1,1,1,81988.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2015-07-24 15:39:02
broadleaf-4.0.2-GA,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-4.0.2-GA,2513,2513,1,1,1,586371.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2015-07-31 10:31:53
broadleaf-4.0.3-GA,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-4.0.3-GA,2514,2514,1,1,1,388685.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2015-08-04 22:29:58
broadleaf-4.0.4-GA,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-4.0.4-GA,2515,2515,1,1,1,3175901.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2015-09-10 16:41:39
broadleaf-3.1.14-GA,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-3.1.14-GA,2516,2516,1,1,1,320951.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2015-09-14 09:50:50
broadleaf-4.0.5-BETA1,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-4.0.5-BETA1,2517,2517,1,1,1,1574671.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2015-10-02 15:15:21
broadleaf-4.0.5-GA,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-4.0.5-GA,2518,2518,1,1,1,848202.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2015-10-12 10:52:03
broadleaf-4.0.6-GA,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-4.0.6-GA,2519,2519,1,1,1,3195363.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2015-11-18 10:28:06
broadleaf-4.0.7-GA,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-4.0.7-GA,2520,2520,1,1,1,5374803.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2016-01-19 15:28:09
broadleaf-4.0.8-GA,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-4.0.8-GA,2521,2521,1,1,1,846264.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2016-01-29 10:32:33
broadleaf-5.0.0-M1,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-5.0.0-M1,2522,2522,1,1,1,1120610.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2016-02-11 09:49:23
broadleaf-5.0.0-M3,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-5.0.0-M3,2523,2523,1,1,1,546453.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2016-02-17 17:36:56
broadleaf-4.0.9-GA,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-4.0.9-GA,2524,2524,1,1,1,1320318.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2016-03-04 00:22:14
broadleaf-3.1.15-GA,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-3.1.15-GA,2525,2525,1,1,1,561276.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2016-03-10 12:16:50
broadleaf-5.0.0-M4,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-5.0.0-M4,2526,2526,1,1,1,82373.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2016-03-11 11:09:43
broadleaf-5.0.0-RC1,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-5.0.0-RC1,2527,2527,1,1,1,2705250.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2016-04-11 18:37:13
broadleaf-5.0.0-RC2,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-5.0.0-RC2,2528,2528,1,1,1,1463760.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2016-04-28 17:13:13
broadleaf-4.0.10-GA,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-4.0.10-GA,2529,2529,1,1,1,594315.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2016-05-05 14:18:28
broadleaf-5.0.0-GA,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-5.0.0-GA,2530,2530,1,1,1,956134.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2016-05-16 15:54:02
broadleaf-5.0.1-GA,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-5.0.1-GA,2531,2531,1,1,1,862770.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2016-05-26 15:33:32
broadleaf-4.0.11-GA,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-4.0.11-GA,2532,2532,1,1,1,1903347.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2016-06-17 16:15:59
broadleaf-4.0.12-GA,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-4.0.12-GA,2533,2533,1,1,1,1645034.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2016-07-06 17:13:13
broadleaf-5.0.2-GA,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-5.0.2-GA,2534,2534,1,1,1,194814.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2016-07-08 23:20:07
broadleaf-5.0.3-GA,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-5.0.3-GA,2535,2535,1,1,1,3971832.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2016-08-23 22:37:19
broadleaf-4.1.0-GA,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-4.1.0-GA,2536,2536,1,1,1,1172877.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2016-09-06 12:25:16
broadleaf-4.0.13-GA,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-4.0.13-GA,2537,2537,1,1,1,264393.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2016-09-09 13:51:49
broadleaf-4.0.14-GA,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-4.0.14-GA,2538,2538,1,1,1,2675999.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2016-10-10 13:11:48
broadleaf-5.0.4-GA,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-5.0.4-GA,2539,2539,1,1,1,199386.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2016-10-12 20:34:54
broadleaf-4.1.1-GA,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-4.1.1-GA,2540,2540,1,1,1,2319281.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2016-11-08 16:49:35
M2RELEASE-TAG-NaN,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/M2RELEASE-TAG-NaN,2541,2541,1,1,1,662922.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2016-11-16 08:58:17
broadleaf-5.0.5-GA,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-5.0.5-GA,2542,2542,1,1,1,642270.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2016-11-23 19:22:47
broadleaf-4.1.2-GA,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-4.1.2-GA,2543,2543,1,1,1,688451.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2016-12-01 18:36:58
broadleaf-5.0.6-GA,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-5.0.6-GA,2544,2544,1,1,1,492794.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2016-12-07 11:30:12
broadleaf-4.0.15-GA,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-4.0.15-GA,2545,2545,1,1,1,371709.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2016-12-11 18:45:21
broadleaf-5.1.0-GA,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-5.1.0-GA,2546,2546,1,1,1,358137.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2016-12-15 22:14:18
broadleaf-4.0.16-GA,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-4.0.16-GA,2547,2547,1,1,1,44605.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2016-12-16 10:37:43
broadleaf-4.1.3-GA,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-4.1.3-GA,2548,2548,1,1,1,2706133.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2017-01-16 18:19:56
broadleaf-4.0.17-GA,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-4.0.17-GA,2549,2549,1,1,1,612109.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2017-01-23 20:21:45
broadleaf-4.0.18-GA,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-4.0.18-GA,2550,2550,1,1,1,316967.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2017-01-27 12:24:32
broadleaf-4.1.4-GA,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-4.1.4-GA,2551,2551,1,1,1,330707.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2017-01-31 08:16:19
broadleaf-5.0.7-GA,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-5.0.7-GA,2552,2552,1,1,1,1158346.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2017-02-13 18:02:05
broadleaf-5.1.1-GA,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-5.1.1-GA,2553,2553,1,1,1,325656.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2017-02-17 12:29:41
broadleaf-5.0.8-GA,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-5.0.8-GA,2554,2554,1,1,1,73193.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2017-02-18 08:49:34
broadleaf-4.1.5-GA,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-4.1.5-GA,2555,2555,1,1,1,968053.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2017-03-01 13:43:47
broadleaf-5.2.0-M1,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-5.2.0-M1,2556,2556,1,1,1,32821.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2017-03-01 22:50:48
broadleaf-5.1.2-GA,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-5.1.2-GA,2557,2557,1,1,1,3077132.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2017-04-06 13:36:20
broadleaf-5.2.0-M2,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-5.2.0-M2,2558,2558,1,1,1,68192.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2017-04-07 08:32:52
broadleaf-4.0.19-GA,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-4.0.19-GA,2559,2559,1,1,1,372434.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2017-04-11 16:00:06
broadleaf-4.0.20-GA,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-4.0.20-GA,2560,2560,1,1,1,1297492.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2017-04-26 16:24:58
broadleaf-4.0.21-PERF1,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-4.0.21-PERF1,2561,2561,1,1,1,520303.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2017-05-02 16:56:41
broadleaf-5.0.9-GA,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-5.0.9-GA,2562,2562,1,1,1,175845.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2017-05-04 17:47:26
broadleaf-4.0.21-PERF2,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-4.0.21-PERF2,2563,2563,1,1,1,167916.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2017-05-06 16:26:02
broadleaf-4.0.21-PERF3,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-4.0.21-PERF3,2564,2564,1,1,1,426905.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2017-05-11 15:01:07
broadleaf-3.0.0-GA-ETS-SPRING-4-M1,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-3.0.0-GA-ETS-SPRING-4-M1,2565,2565,1,1,1,159091.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2017-05-13 11:12:38
broadleaf-5.2.0-RC1,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-5.2.0-RC1,2566,2566,1,1,1,215503.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2017-05-15 23:04:21
broadleaf-5.0.10-GA,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-5.0.10-GA,2567,2567,1,1,1,639120.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2017-05-23 08:36:21
broadleaf-4.0.21-PERF4,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-4.0.21-PERF4,2568,2568,1,1,1,823755.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2017-06-01 21:25:36
broadleaf-5.1.3-GA,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-5.1.3-GA,2569,2569,1,1,1,41804.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2017-06-02 09:02:20
broadleaf-4.0.21-PERF5,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-4.0.21-PERF5,2570,2570,1,1,1,391085.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2017-06-06 21:40:25
broadleaf-4.0.21-PERF6,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-4.0.21-PERF6,2571,2571,1,1,1,3590.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2017-06-06 22:40:15
broadleaf-4.0.21-PERF7,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-4.0.21-PERF7,2572,2572,1,1,1,5653.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2017-06-07 00:14:28
broadleaf-5.2.0-RC2,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-5.2.0-RC2,2573,2573,1,1,1,786005.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2017-06-16 02:34:33
broadleaf-5.1.4-PERF1,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-5.1.4-PERF1,2574,2574,1,1,1,476282.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2017-06-21 14:52:35
broadleaf-5.1.4-PERF2,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-5.1.4-PERF2,2575,2575,1,1,1,89175.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2017-06-22 15:38:50
broadleaf-5.0.10.1-GA,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-5.0.10.1-GA,2576,2576,1,1,1,689775.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2017-06-30 15:15:05
broadleaf-4.0.21-GA,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-4.0.21-GA,2577,2577,1,1,1,422323.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2017-07-05 12:33:48
broadleaf-5.0.11-GA,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-5.0.11-GA,2578,2578,1,1,1,89259.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2017-07-06 13:21:27
broadleaf-5.1.4-GA,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-5.1.4-GA,2579,2579,1,1,1,10857.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2017-07-06 16:22:24
broadleaf-5.2.0-GA,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-5.2.0-GA,2580,2580,1,1,1,70740.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2017-07-07 12:01:24
broadleaf-5.0.10.2-GA,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-5.0.10.2-GA,2581,2581,1,1,1,341205.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2017-07-11 10:48:09
broadleaf-5.0.10.3-GA,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-5.0.10.3-GA,2582,2582,1,1,1,698188.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2017-07-19 12:44:37
broadleaf-4.0.22-PERF1,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-4.0.22-PERF1,2583,2583,1,1,1,6231.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2017-07-19 14:28:28
broadleaf-4.0.22-PERF2,/media/disk-2/aleborgne/DataSource/versions/BroadleafCommerce-versions/broadleaf-4.0.22-PERF2,2584,2584,1,1,1,159186.0,2011-12-09 17:53:52+00:00,BroadleafCommerce/BroadleafCommerce,2017-07-21 10:41:34
